module_index,module_name,layer,layer_bucket,module_type,module_family,in_features,out_features,numel,weight_mean,weight_std,weight_abs_mean,weight_abs_max,weight_outlier_ratio_6x,weight_row_norm_mean,weight_row_norm_max,weight_col_norm_mean,weight_col_norm_max,activation_mean,activation_std,activation_abs_mean,activation_abs_max,activation_outlier_ratio_6x_weight_mean
81,model.layers.11.self_attn.o_proj,11,layers_08_15,o_proj,attention,4096,4096,16777216,-2.472718733770307e-06,0.014827976934611797,0.011700381524860859,0.578125,7.420778274536133e-05,0.9461336731910706,5.2591233253479,0.9419804215431213,1.3575057983398438,-6.571668947685794e-05,0.09627981343038106,0.058617350819986314,2.90625,0.271782498806715
82,model.layers.11.mlp.gate_proj,11,layers_08_15,gate_proj,mlp,4096,11008,45088768,-2.0639130525523797e-05,0.019199110567569733,0.01510405819863081,0.40234375,0.00021273590391501784,1.2122642993927002,3.8235280513763428,2.0142059326171875,2.474904775619507,0.001884611149534976,0.22972587461862828,0.1766781349433586,6.625,0.6736696250736713
83,model.layers.11.mlp.up_proj,11,layers_08_15,up_proj,mlp,4096,11008,45088768,-1.1734286999853794e-06,0.01813952624797821,0.01442842185497284,0.423828125,1.2708264875982422e-05,1.1587944030761719,1.4684792757034302,1.9026204347610474,1.9517015218734741,0.001884611149534976,0.22972587461862828,0.1766781349433586,6.625,0.6867518872022629
84,model.layers.11.mlp.down_proj,11,layers_08_15,down_proj,mlp,11008,4096,45088768,-2.583082732598996e-06,0.01793530024588108,0.014260189607739449,0.765625,3.382216891623102e-05,1.8792016506195068,6.367800235748291,1.146073818206787,1.4722204208374023,-3.99228606881458e-05,0.05935395333715518,0.035240851191067415,10.25,0.09116525566855142
85,model.layers.12.self_attn.q_proj,12,layers_08_15,q_proj,attention,4096,4096,16777216,8.65713047915051e-07,0.024359170347452164,0.01862308755517006,0.5234375,0.0003668665885925293,1.4970394372940063,3.231821060180664,1.5581380128860474,3.7370800971984863,0.004236728491378017,0.42679142926021835,0.2866789856925607,28.0,0.7402664013206959
86,model.layers.12.self_attn.k_proj,12,layers_08_15,k_proj,attention,4096,4096,16777216,3.187414449712378e-06,0.025114405900239944,0.01905214786529541,0.298828125,0.0003739595413208008,1.531663417816162,2.9750146865844727,1.6062158346176147,2.344308853149414,0.004236728491378017,0.42679142926021835,0.2866789856925607,28.0,0.7337335161864758
87,model.layers.12.self_attn.v_proj,12,layers_08_15,v_proj,attention,4096,4096,16777216,-7.422395356115885e-07,0.014782287180423737,0.011668895371258259,0.251953125,4.1365623474121094e-05,0.9388904571533203,1.228502869606018,0.9437106251716614,2.4365992546081543,0.004236728491378017,0.42679142926021835,0.2866789856925607,28.0,0.833268329501152
88,model.layers.12.self_attn.o_proj,12,layers_08_15,o_proj,attention,4096,4096,16777216,-3.2192606340686325e-06,0.014656329527497292,0.011588705703616142,0.51953125,7.05718994140625e-05,0.9359126687049866,4.5703043937683105,0.9321058392524719,1.232336163520813,0.0002621677844132364,0.1050190486356245,0.0642954200739041,2.859375,0.2991783656179905
89,model.layers.12.mlp.gate_proj,12,layers_08_15,gate_proj,mlp,4096,11008,45088768,-2.7142865292262286e-05,0.019077392295002937,0.01502773817628622,0.35546875,0.00019415034330449998,1.2060967683792114,3.7395567893981934,2.0014514923095703,2.401092767715454,0.0014385805375241034,0.23626481675967112,0.1821433297591284,8.125,0.6846988387405872
90,model.layers.12.mlp.up_proj,12,layers_08_15,up_proj,mlp,4096,11008,45088768,-2.504886197129963e-06,0.018304727971553802,0.014562737196683884,0.24609375,1.031298961606808e-05,1.169297456741333,1.5023196935653687,1.9199540615081787,1.9712214469909668,0.0014385805375241034,0.23626481675967112,0.1821433297591284,8.125,0.6941591203212738
91,model.layers.12.mlp.down_proj,12,layers_08_15,down_proj,mlp,11008,4096,45088768,-1.1765653198381187e-06,0.018085666000843048,0.014382700435817242,0.6484375,2.949736881419085e-05,1.8952558040618896,5.782737731933594,1.1555105447769165,1.630210518836975,-1.0821328268067128e-05,0.06296449741300275,0.037047549020932165,10.1875,0.10007117931232896
92,model.layers.13.self_attn.q_proj,13,layers_08_15,q_proj,attention,4096,4096,16777216,8.50299602461746e-06,0.024126699194312096,0.01847551390528679,0.6796875,0.0003447532653808594,1.485295057296753,3.005904197692871,1.5429821014404297,4.39333438873291,0.0035753216500324925,0.4250950677918,0.2917821502778679,23.5,0.7466650828719139
93,model.layers.13.self_attn.k_proj,13,layers_08_15,k_proj,attention,4096,4096,16777216,-1.1809254374384182e-07,0.024564510211348534,0.018711557611823082,0.30078125,0.0004038214683532715,1.5041463375091553,3.016115665435791,1.5710793733596802,2.3983376026153564,0.0035753216500324925,0.4250950677918,0.2917821502778679,23.5,0.7446937821805477
94,model.layers.13.self_attn.v_proj,13,layers_08_15,v_proj,attention,4096,4096,16777216,-6.353847311402205e-06,0.015322099439799786,0.012106561101973057,0.2294921875,2.777576446533203e-05,0.9737359881401062,1.2964279651641846,0.9785707592964172,1.923476219177246,0.0035753216500324925,0.4250950677918,0.2917821502778679,23.5,0.831344909965992
95,model.layers.13.self_attn.o_proj,13,layers_08_15,o_proj,attention,4096,4096,16777216,2.8317376745690126e-06,0.015171626582741737,0.012000780552625656,0.5078125,7.325410842895508e-05,0.9688215851783752,4.744053363800049,0.9653710722923279,1.282198190689087,-0.0001253126139744154,0.10837774189794487,0.06537557640695013,4.03125,0.2902881056070328
96,model.layers.13.mlp.gate_proj,13,layers_08_15,gate_proj,mlp,4096,11008,45088768,-2.2075177184888162e-05,0.01900838129222393,0.014972241595387459,0.3671875,0.00017911333998199552,1.2017334699630737,3.433061361312866,1.9942092895507812,2.374998092651367,0.0014025654602960458,0.24333911583379686,0.18740794504992664,9.8125,0.6943027712404728
97,model.layers.13.mlp.up_proj,13,layers_08_15,up_proj,mlp,4096,11008,45088768,2.0065494936716277e-06,0.01849115639925003,0.014706345275044441,0.431640625,1.1488448762975167e-05,1.1808842420578003,1.6222394704818726,1.93952214717865,1.989261269569397,0.0014025654602960458,0.24333911583379686,0.18740794504992664,9.8125,0.6987307369709015
98,model.layers.13.mlp.down_proj,13,layers_08_15,down_proj,mlp,11008,4096,45088768,-1.0568447095238298e-07,0.018229808658361435,0.014496325515210629,1.0703125,2.426324863336049e-05,1.9109523296356201,5.342557907104492,1.1644843816757202,1.7718967199325562,-0.00020180592214591195,0.06931355766980725,0.0399464902706271,10.9375,0.11231049410132475
99,model.layers.14.self_attn.q_proj,14,layers_08_15,q_proj,attention,4096,4096,16777216,-5.952071205683751e-06,0.024065129458904266,0.018410902470350266,0.5703125,0.0003247261047363281,1.4793342351913452,3.0155084133148193,1.539198875427246,3.8659887313842773,0.004131658557525952,0.4346275764199976,0.2970619259867817,24.375,0.7514368034899235
100,model.layers.14.self_attn.k_proj,14,layers_08_15,k_proj,attention,4096,4096,16777216,-6.104573458287632e-06,0.024530837312340736,0.01865288056433201,0.314453125,0.0003870725631713867,1.4996384382247925,2.993335723876953,1.5684033632278442,2.500138759613037,0.004131658557525952,0.4346275764199976,0.2970619259867817,24.375,0.7484762333333492
101,model.layers.14.self_attn.v_proj,14,layers_08_15,v_proj,attention,4096,4096,16777216,-2.3598440748173743e-06,0.015040785074234009,0.011901442892849445,0.333984375,2.4378299713134766e-05,0.9572644233703613,1.1914684772491455,0.9604811668395996,2.0687286853790283,0.004131658557525952,0.4346275764199976,0.2970619259867817,24.375,0.8360568508505821
102,model.layers.14.self_attn.o_proj,14,layers_08_15,o_proj,attention,4096,4096,16777216,2.2858503143652342e-06,0.014871800318360329,0.011788766831159592,0.59765625,5.233287811279297e-05,0.9500353932380676,4.2219157218933105,0.947794497013092,1.1635926961898804,0.00029083477798508284,0.11570611615423729,0.07130514914751984,2.9375,0.32724494114518166
103,model.layers.14.mlp.gate_proj,14,layers_08_15,gate_proj,mlp,4096,11008,45088768,-3.474890399957076e-05,0.01896911859512329,0.014954286627471447,0.341796875,0.0002076348609989509,1.1999609470367432,3.5891001224517822,1.9901070594787598,2.3564183712005615,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7066375277936459
104,model.layers.14.mlp.up_proj,14,layers_08_15,up_proj,mlp,4096,11008,45088768,1.5955801018208149e-06,0.01851116679608822,0.014726758934557438,0.4765625,9.381494237459265e-06,1.1823428869247437,1.808320164680481,1.9416574239730835,1.9885945320129395,0.00138806690375759,0.25281722230767484,0.1956198092084378,8.625,0.7109454646706581
105,model.layers.14.mlp.down_proj,14,layers_08_15,down_proj,mlp,11008,4096,45088768,-9.844573867212603e-08,0.018248021602630615,0.014516365714371204,0.66015625,2.515038795536384e-05,1.9129133224487305,5.354634761810303,1.1658592224121094,1.7078276872634888,2.560026798672097e-06,0.07511268391365386,0.04239404955229094,11.0,0.12569252973379091
106,model.layers.15.self_attn.q_proj,15,layers_08_15,q_proj,attention,4096,4096,16777216,4.955855729349423e-06,0.023770736530423164,0.018298152834177017,0.58203125,0.000250399112701416,1.4713935852050781,3.03958797454834,1.5198742151260376,4.277390480041504,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.7491990514099598
107,model.layers.15.self_attn.k_proj,15,layers_08_15,k_proj,attention,4096,4096,16777216,3.1485440104006557e-06,0.024592893198132515,0.018795622512698174,0.259765625,0.0003101825714111328,1.5106956958770752,2.80645751953125,1.5729082822799683,2.492077589035034,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.7427636310458183
108,model.layers.15.self_attn.v_proj,15,layers_08_15,v_proj,attention,4096,4096,16777216,1.317732426286966e-06,0.0156391691416502,0.0123849892988801,0.2265625,1.722574234008789e-05,0.9961996078491211,1.201045274734497,0.9988381862640381,1.90621018409729,0.004011732075923646,0.431776500133133,0.29205221799202263,23.0,0.8264176845550537
109,model.layers.15.self_attn.o_proj,15,layers_08_15,o_proj,attention,4096,4096,16777216,-1.501251745139598e-06,0.015435057692229748,0.01222903747111559,0.48828125,7.748603820800781e-05,0.9862602353096008,4.2685322761535645,0.9837490320205688,1.2186247110366821,-0.0003140725028174529,0.11741231683911137,0.0710384740959853,3.515625,0.3094402551651001
110,model.layers.15.mlp.gate_proj,15,layers_08_15,gate_proj,mlp,4096,11008,45088768,-2.604762266855687e-05,0.01907026208937168,0.015023844316601753,0.431640625,0.0001943499519256875,1.2056442499160767,3.2556111812591553,2.0007405281066895,2.259517192840576,0.0016316747117457453,0.2638421731659074,0.20394260378088802,9.875,0.7162503115832806
111,model.layers.15.mlp.up_proj,15,layers_08_15,up_proj,mlp,4096,11008,45088768,-2.572101323039533e-07,0.018611494451761246,0.014801112934947014,0.44140625,1.3373618457990233e-05,1.1884316205978394,2.197801113128662,1.9522204399108887,2.0094637870788574,0.0016316747117457453,0.2638421731659074,0.20394260378088802,9.875,0.7204858958721161
112,model.layers.15.mlp.down_proj,15,layers_08_15,down_proj,mlp,11008,4096,45088768,-3.3108151455962798e-06,0.018313143402338028,0.014562993310391903,1.0625,2.8588050554390065e-05,1.920162558555603,5.265835285186768,1.1697611808776855,1.7331057786941528,-4.969030637343971e-05,0.0845318948826201,0.04663018321315216,17.125,0.1472966795743898
113,model.layers.16.self_attn.q_proj,16,layers_16_23,q_proj,attention,4096,4096,16777216,-2.468577804393135e-07,0.02359648607671261,0.01806662604212761,1.0,0.00037723779678344727,1.452848196029663,3.369234800338745,1.5084129571914673,4.603011131286621,0.0035549375462551325,0.4360476810559263,0.3009385981131345,22.125,0.7595149986445904
114,model.layers.16.self_attn.k_proj,16,layers_16_23,k_proj,attention,4096,4096,16777216,1.1878728400915861e-07,0.02423011139035225,0.01843133568763733,0.2890625,0.00036644935607910156,1.4816851615905762,2.903148651123047,1.5492321252822876,2.5827596187591553,0.0035549375462551325,0.4360476810559263,0.3009385981131345,22.125,0.7552222013473511
115,model.layers.16.self_attn.v_proj,16,layers_16_23,v_proj,attention,4096,4096,16777216,-1.8520017874834593e-06,0.016298837959766388,0.012912414968013763,0.2421875,1.9252300262451172e-05,1.038427710533142,1.3026745319366455,1.0410575866699219,1.7649141550064087,0.0035549375462551325,0.4360476810559263,0.3009385981131345,22.125,0.8260395489633083
116,model.layers.16.self_attn.o_proj,16,layers_16_23,o_proj,attention,4096,4096,16777216,-4.782435212291603e-07,0.016133835539221764,0.01279779989272356,0.42578125,5.835294723510742e-05,1.0307605266571045,4.7065629959106445,1.0289208889007568,1.2665694952011108,0.00030399977995898553,0.12818859070560681,0.07381024258211255,3.34375,0.2951924577355385
117,model.layers.16.mlp.gate_proj,16,layers_16_23,gate_proj,mlp,4096,11008,45088768,-2.0099216271773912e-05,0.01920120231807232,0.015146389603614807,0.474609375,0.0001841034973040223,1.2152371406555176,3.3128488063812256,2.0144596099853516,2.249581813812256,0.0012959331942283825,0.27978205495962544,0.21820594707969576,9.75,0.7313957363367081
118,model.layers.16.mlp.up_proj,16,layers_16_23,up_proj,mlp,4096,11008,45088768,-4.418728849486797e-07,0.018596632406115532,0.014799748547375202,0.462890625,9.669814062363002e-06,1.1879500150680542,1.5947374105453491,1.9506349563598633,2.0048885345458984,0.0012959331942283825,0.27978205495962544,0.21820594707969576,9.75,0.7393768653273582
119,model.layers.16.mlp.down_proj,16,layers_16_23,down_proj,mlp,11008,4096,45088768,-2.1200619357841788e-06,0.018300341442227364,0.014560765586793423,0.76953125,2.4285427571157925e-05,1.9189661741256714,4.928715705871582,1.169385313987732,1.4736772775650024,4.3092148527733136e-05,0.09924366977552904,0.05343957435946132,18.625,0.18183567357617755
120,model.layers.17.self_attn.q_proj,17,layers_16_23,q_proj,attention,4096,4096,16777216,6.133629995019874e-06,0.023406652733683586,0.018061529844999313,0.9453125,0.00021719932556152344,1.4516417980194092,2.862570285797119,1.4967209100723267,4.662164211273193,0.0038669759301228623,0.43899383960849264,0.31198927154764533,16.875,0.7697199992835522
121,model.layers.17.self_attn.k_proj,17,layers_16_23,k_proj,attention,4096,4096,16777216,8.074047400441486e-06,0.02392866276204586,0.01835678145289421,0.306640625,0.0003203153610229492,1.4754713773727417,3.1198360919952393,1.5300835371017456,2.418973922729492,0.0038669759301228623,0.43899383960849264,0.31198927154764533,16.875,0.7657643929123878
122,model.layers.17.self_attn.v_proj,17,layers_16_23,v_proj,attention,4096,4096,16777216,-7.982884199009277e-06,0.01624220795929432,0.012886825017631054,0.2138671875,1.5735626220703125e-05,1.0362681150436401,1.2859433889389038,1.0376325845718384,1.8008803129196167,0.0038669759301228623,0.43899383960849264,0.31198927154764533,16.875,0.8328314274549484
123,model.layers.17.self_attn.o_proj,17,layers_16_23,o_proj,attention,4096,4096,16777216,1.2526525097200647e-05,0.016146084293723106,0.012806976214051247,0.498046875,7.086992263793945e-05,1.031128168106079,5.15722131729126,1.0302025079727173,1.4067860841751099,0.00010677004877379659,0.11324041333626687,0.061184003425296396,4.03125,0.23244265094399452
124,model.layers.17.mlp.gate_proj,17,layers_16_23,gate_proj,mlp,4096,11008,45088768,-5.053139102528803e-05,0.019381221383810043,0.015308774076402187,0.404296875,0.00012954445264767855,1.228162169456482,3.041144847869873,2.033389091491699,2.2554361820220947,0.0014776135550533809,0.2948254864795482,0.23167049058247358,9.125,0.7451388500630856
125,model.layers.17.mlp.up_proj,17,layers_16_23,up_proj,mlp,4096,11008,45088768,3.3338267257931875e-07,0.018527314066886902,0.014753824099898338,0.33984375,7.718108463450335e-06,1.1840577125549316,1.630266547203064,1.9434280395507812,1.9885179996490479,0.0014776135550533809,0.2948254864795482,0.23167049058247358,9.125,0.7542084231972694
126,model.layers.17.mlp.down_proj,17,layers_16_23,down_proj,mlp,11008,4096,45088768,-3.922170435544103e-06,0.018281100317835808,0.014555110596120358,1.1484375,1.7898028090712614e-05,1.9168182611465454,4.750730514526367,1.1685962677001953,1.4918981790542603,-0.00032528062418477505,0.10300824242784355,0.05572799337637979,18.5,0.1950286294138709
127,model.layers.18.self_attn.q_proj,18,layers_16_23,q_proj,attention,4096,4096,16777216,-2.9147395252948627e-07,0.02288082428276539,0.017728010192513466,0.7734375,0.00014549493789672852,1.4251495599746704,2.445542097091675,1.4629108905792236,4.9178290367126465,0.003464837573346813,0.45738207539246295,0.33045358886010945,19.875,0.7866433560848236
128,model.layers.18.self_attn.k_proj,18,layers_16_23,k_proj,attention,4096,4096,16777216,-5.627618065773277e-06,0.023385951295495033,0.01801561377942562,0.3125,0.00022679567337036133,1.4480719566345215,2.573648452758789,1.4957135915756226,2.280601739883423,0.003464837573346813,0.45738207539246295,0.33045358886010945,19.875,0.7828645259141922
129,model.layers.18.self_attn.v_proj,18,layers_16_23,v_proj,attention,4096,4096,16777216,4.7831131269049365e-06,0.01700694113969803,0.013486510142683983,0.224609375,1.3470649719238281e-05,1.0840786695480347,1.4693524837493896,1.086607575416565,1.747166395187378,0.003464837573346813,0.45738207539246295,0.33045358886010945,19.875,0.8357742130756378
130,model.layers.18.self_attn.o_proj,18,layers_16_23,o_proj,attention,4096,4096,16777216,-4.291453478799667e-06,0.01677059940993786,0.013311006128787994,0.56640625,6.097555160522461e-05,1.0713649988174438,5.045302391052246,1.0700573921203613,1.3952882289886475,-7.659967703688153e-05,0.10835812832390282,0.05437008853186853,4.53125,0.18838197365403175
131,model.layers.18.mlp.gate_proj,18,layers_16_23,gate_proj,mlp,4096,11008,45088768,-4.092624658369459e-05,0.019554277881979942,0.015455330722033978,0.369140625,0.0001254192611668259,1.2398953437805176,2.9953675270080566,2.051551580429077,2.2446951866149902,0.0016210583434599357,0.31194548286465806,0.2456170158693567,8.875,0.7579349614679813
132,model.layers.18.mlp.up_proj,18,layers_16_23,up_proj,mlp,4096,11008,45088768,1.473878683100338e-06,0.018472852185368538,0.014713645912706852,0.326171875,8.272570084955078e-06,1.1808834075927734,1.864248275756836,1.9377048015594482,1.9830633401870728,0.0016210583434599357,0.31194548286465806,0.2456170158693567,8.875,0.7689343392848969
133,model.layers.18.mlp.down_proj,18,layers_16_23,down_proj,mlp,11008,4096,45088768,-2.514241032258724e-06,0.01826286129653454,0.014543474651873112,1.1015625,1.7964563085115515e-05,1.9150458574295044,4.612987995147705,1.1676647663116455,1.4211502075195312,0.0001997477027036312,0.11253425537868746,0.059298407199770906,30.875,0.21140458556108696
134,model.layers.19.self_attn.q_proj,19,layers_16_23,q_proj,attention,4096,4096,16777216,-3.9801429920771625e-06,0.02260177955031395,0.0174403116106987,0.71875,0.0001621842384338379,1.4023582935333252,2.471590518951416,1.4446895122528076,5.293084621429443,0.0042839510799694835,0.4535960628782479,0.3296894892118871,16.75,0.7891925051808357
135,model.layers.19.self_attn.k_proj,19,layers_16_23,k_proj,attention,4096,4096,16777216,-8.360775609617122e-06,0.023036299273371696,0.01767268404364586,0.298828125,0.00024169683456420898,1.421048879623413,2.9975903034210205,1.4726110696792603,2.5580830574035645,0.0042839510799694835,0.4535960628782479,0.3296894892118871,16.75,0.7863356024026871
136,model.layers.19.self_attn.v_proj,19,layers_16_23,v_proj,attention,4096,4096,16777216,-1.4746406122867484e-06,0.017155470326542854,0.01359761506319046,0.2236328125,1.3947486877441406e-05,1.0929274559020996,1.3797141313552856,1.0962226390838623,1.4935957193374634,0.0042839510799694835,0.4535960628782479,0.3296894892118871,16.75,0.8335632309317589
137,model.layers.19.self_attn.o_proj,19,layers_16_23,o_proj,attention,4096,4096,16777216,-1.0130490863957675e-06,0.01697995327413082,0.013468974269926548,0.67578125,6.747245788574219e-05,1.0848253965377808,5.0157670974731445,1.0831464529037476,1.3091840744018555,-0.00011913944456409808,0.10564001838247497,0.051651033194502816,4.625,0.17209000140428543
138,model.layers.19.mlp.gate_proj,19,layers_16_23,gate_proj,mlp,4096,11008,45088768,-5.5665906984359026e-05,0.019624821841716766,0.015532576479017735,0.38671875,9.612149733584374e-05,1.2460200786590576,2.9891669750213623,2.0589451789855957,2.1767756938934326,0.0019378995262968601,0.3227867423007645,0.25446189590729773,9.125,0.7650003992021084
139,model.layers.19.mlp.up_proj,19,layers_16_23,up_proj,mlp,4096,11008,45088768,-4.9713107728166506e-06,0.01847236044704914,0.014715283177793026,0.5703125,7.318895768548828e-06,1.1810194253921509,1.5888922214508057,1.937669277191162,1.9875587224960327,0.0019378995262968601,0.3227867423007645,0.25446189590729773,9.125,0.7765060029923916
140,model.layers.19.mlp.down_proj,19,layers_16_23,down_proj,mlp,11008,4096,45088768,-1.794930653886695e-06,0.018303196877241135,0.014579028822481632,0.96875,1.536968193249777e-05,1.919378638267517,4.480569362640381,1.170414686203003,1.5332239866256714,8.100823183561916e-05,0.11686952064494203,0.061767347200318824,38.0,0.22110456089640773
141,model.layers.20.self_attn.q_proj,20,layers_16_23,q_proj,attention,4096,4096,16777216,2.49424010689836e-06,0.02274751104414463,0.01748829521238804,1.0546875,0.00019592046737670898,1.406290888786316,2.7416741847991943,1.453892469406128,5.303666591644287,0.004220148727426931,0.45338154749438564,0.3318726883735508,17.25,0.7908637970685959
142,model.layers.20.self_attn.k_proj,20,layers_16_23,k_proj,attention,4096,4096,16777216,2.4919422685343307e-06,0.02316337078809738,0.01771034114062786,0.328125,0.0002600550651550293,1.4243377447128296,2.8633460998535156,1.480531096458435,2.688342332839966,0.004220148727426931,0.45338154749438564,0.3318726883735508,17.25,0.7880078442394733
143,model.layers.20.self_attn.v_proj,20,layers_16_23,v_proj,attention,4096,4096,16777216,-3.92366655432852e-06,0.01741933450102806,0.013842729851603508,0.1630859375,6.258487701416016e-06,1.112599492073059,1.2683088779449463,1.1129552125930786,1.2084150314331055,0.004220148727426931,0.45338154749438564,0.3318726883735508,17.25,0.8320828191936016
144,model.layers.20.self_attn.o_proj,20,layers_16_23,o_proj,attention,4096,4096,16777216,-4.534986146609299e-07,0.01731073670089245,0.013734906911849976,0.578125,5.167722702026367e-05,1.1046698093414307,6.3345160484313965,1.1057401895523071,1.4121532440185547,-0.0002231128727032683,0.11500295497234064,0.05575231765396893,6.0,0.18144924566149712
145,model.layers.20.mlp.gate_proj,20,layers_16_23,gate_proj,mlp,4096,11008,45088768,-3.697322972584516e-05,0.019730910658836365,0.015643920749425888,0.322265625,7.824564818292856e-05,1.2548785209655762,2.6484270095825195,2.070091724395752,2.160818576812744,0.0018540522216881072,0.33347446328514907,0.26339179649949074,8.1875,0.7703852318227291
146,model.layers.20.mlp.up_proj,20,layers_16_23,up_proj,mlp,4096,11008,45088768,-4.9542268953928215e-08,0.018459780141711235,0.014711085706949234,0.318359375,7.80682239565067e-06,1.1804883480072021,1.556106448173523,1.9363923072814941,1.9924925565719604,0.0018540522216881072,0.33347446328514907,0.26339179649949074,8.1875,0.784040242433548
147,model.layers.20.mlp.down_proj,20,layers_16_23,down_proj,mlp,11008,4096,45088768,-3.385272862033162e-07,0.01830126903951168,0.014579100534319878,1.109375,1.4593434570997488e-05,1.9189634323120117,4.652159690856934,1.1705610752105713,1.4021532535552979,0.00041282916479462453,0.1320635140464961,0.06773578297606735,26.625,0.24774012454720432
148,model.layers.21.self_attn.q_proj,21,layers_16_23,q_proj,attention,4096,4096,16777216,-6.459317773988005e-07,0.022238586097955704,0.017078667879104614,0.94140625,0.00017940998077392578,1.3741258382797241,2.565249443054199,1.420867919921875,5.864851951599121,0.004262830239440518,0.47685112309868233,0.35335517884232104,17.75,0.8079525791108608
149,model.layers.21.self_attn.k_proj,21,layers_16_23,k_proj,attention,4096,4096,16777216,2.1821665541210677e-07,0.02248258888721466,0.017175832763314247,0.375,0.00023978948593139648,1.3819252252578735,2.97016978263855,1.4370758533477783,2.700531482696533,0.004262830239440518,0.47685112309868233,0.35335517884232104,17.75,0.8062957376241684
150,model.layers.21.self_attn.v_proj,21,layers_16_23,v_proj,attention,4096,4096,16777216,-2.004780753850355e-06,0.017955804243683815,0.014263711869716644,0.1796875,8.046627044677734e-06,1.1461580991744995,1.4139511585235596,1.1473885774612427,1.2205305099487305,0.004262830239440518,0.47685112309868233,0.35335517884232104,17.75,0.8380205258727074
151,model.layers.21.self_attn.o_proj,21,layers_16_23,o_proj,attention,4096,4096,16777216,-1.234938054039958e-06,0.017696596682071686,0.01405851449817419,0.55078125,4.971027374267578e-05,1.1304455995559692,5.367800235748291,1.130595326423645,1.3105677366256714,0.0005427769554557926,0.09748512615900211,0.0426991130807437,5.53125,0.12025710567831993
152,model.layers.21.mlp.gate_proj,21,layers_16_23,gate_proj,mlp,4096,11008,45088768,-3.868204294121824e-05,0.019864678382873535,0.01575940102338791,0.296875,7.671533967368305e-05,1.2643280029296875,2.772496223449707,2.0841240882873535,2.1442184448242188,0.0016267589898006918,0.34481824666249844,0.272538976976648,8.625,0.7766992598772049
153,model.layers.21.mlp.up_proj,21,layers_16_23,up_proj,mlp,4096,11008,45088768,-1.360056330668158e-06,0.018429839983582497,0.014689723029732704,0.2333984375,8.206035090552177e-06,1.1788512468338013,1.4912467002868652,1.9332510232925415,1.9823017120361328,0.0016267589898006918,0.34481824666249844,0.272538976976648,8.625,0.7910501211881638
154,model.layers.21.mlp.down_proj,21,layers_16_23,down_proj,mlp,11008,4096,45088768,1.5498676475544926e-06,0.01829989068210125,0.014582980424165726,0.734375,1.0933987141470425e-05,1.9189571142196655,3.9872629642486572,1.170639991760254,1.4893920421600342,-0.00042811502011275924,0.1350677426376306,0.06958024099815724,35.25,0.2546402853588725
155,model.layers.22.self_attn.q_proj,22,layers_16_23,q_proj,attention,4096,4096,16777216,1.5931753978293273e-06,0.02270991913974285,0.01752666011452675,0.875,0.00013625621795654297,1.4098687171936035,2.620462656021118,1.451507329940796,5.34979248046875,0.0038644248456876085,0.4855459366373499,0.358644651947543,18.125,0.8052905723452568
156,model.layers.22.self_attn.k_proj,22,layers_16_23,k_proj,attention,4096,4096,16777216,-4.984188763046404e-06,0.02299744077026844,0.01766752079129219,0.31640625,0.0001842975616455078,1.4213833808898926,2.7508227825164795,1.4703234434127808,2.584667682647705,0.0038644248456876085,0.4855459366373499,0.358644651947543,18.125,0.8035236410796642
157,model.layers.22.self_attn.v_proj,22,layers_16_23,v_proj,attention,4096,4096,16777216,-2.163119461329188e-06,0.01801968365907669,0.014303380623459816,0.154296875,5.781650543212891e-06,1.149251937866211,1.3603390455245972,1.1515346765518188,1.2162835597991943,0.0038644248456876085,0.4855459366373499,0.358644651947543,18.125,0.840032834559679
158,model.layers.22.self_attn.o_proj,22,layers_16_23,o_proj,attention,4096,4096,16777216,2.617828158690827e-06,0.017738739028573036,0.014035210013389587,0.7734375,4.6193599700927734e-05,1.1308224201202393,7.413069248199463,1.1323623657226562,1.3192330598831177,-0.00016841660959698856,0.12159542395314048,0.05520513965166174,7.59375,0.16754257678985596
159,model.layers.22.mlp.gate_proj,22,layers_16_23,gate_proj,mlp,4096,11008,45088768,-1.7882104657473974e-05,0.01997951976954937,0.015862256288528442,0.37109375,6.25432949163951e-05,1.2724846601486206,2.775810480117798,2.096172332763672,2.1827588081359863,0.0014369188383511755,0.35544501526931205,0.28106042137369514,8.375,0.7819084711372852
160,model.layers.22.mlp.up_proj,22,layers_16_23,up_proj,mlp,4096,11008,45088768,-9.566192602505907e-07,0.01842021569609642,0.014683838933706284,0.275390625,6.941862011444755e-06,1.178375005722046,1.5286098718643188,1.9322725534439087,1.977264642715454,0.0014369188383511755,0.35544501526931205,0.28106042137369514,8.375,0.7969117425382137
161,model.layers.22.mlp.down_proj,22,layers_16_23,down_proj,mlp,11008,4096,45088768,-2.1173445929889567e-06,0.018306633457541466,0.014591971412301064,0.388671875,6.897505045344587e-06,1.9196586608886719,3.5080008506774902,1.171158790588379,1.3604329824447632,6.582625792890572e-05,0.1420163905414068,0.07344607042885104,32.25,0.26966974624367646
