batch,checkpoint,e2e_mean_ms,e2e_median_ms,input_seq,method,output_seq,scenario,status,total_tokens_per_s,tpot_ms,ttft_median_ms
8,/root/wja/project/my/cospaq/fake/artifacts/debug/056_llama2_prefill_decode_b8_o64_canonical_pareto/llama2_7b_chat/speed/runs/p01/checkpoint,2835.5878304690123,2853.9937417954206,2048,ours_max_speed,64,prefill_decode,OK,5958.552868103318,34.69726218590661,668.0662240833044
