module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.2.self_attn.q_proj,dense_bf16,dense_nvfp4,-0.35333799999999993,4.7938897317307386e-05
model.language_model.layers.2.self_attn.k_proj,dense_bf16,dense_nvfp4,-0.35333799999999993,3.704660184822195e-05
model.language_model.layers.3.self_attn.k_proj,dense_bf16,dense_nvfp4,-0.35333799999999993,6.040981341546694e-05
model.language_model.layers.5.self_attn.k_proj,dense_nvfp4,dense_bf16,0.35333799999999993,-6.447459177191736e-05
model.language_model.layers.5.mlp.down_proj,dense_nvfp4,dense_bf16,1.4361588540551216,-0.0003148631242743292
model.language_model.layers.7.mlp.up_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.00043776502042207425
model.language_model.layers.11.mlp.up_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.0004513444751372976
model.language_model.layers.12.mlp.up_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.00044793263505848383
model.language_model.layers.13.mlp.up_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.00045451534792669186
model.language_model.layers.14.mlp.up_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.00046899385243484375
model.language_model.layers.15.mlp.up_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.0004584648979828286
model.language_model.layers.16.mlp.up_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.0004689844348580585
model.language_model.layers.20.mlp.up_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.00047345679640341926
model.language_model.layers.27.mlp.up_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.0004142362567460684
