module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.0.mlp.up_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.00035231644641978735
model.language_model.layers.5.self_attn.k_proj,dense_bf16,dense_nvfp4,-0.35333799999999993,6.447459177191736e-05
model.language_model.layers.5.mlp.down_proj,dense_bf16,dense_nvfp4,-1.4361588540551216,0.0003148631242743292
model.language_model.layers.8.mlp.up_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.0004312926099810385
model.language_model.layers.9.mlp.up_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.00041978536142348234
model.language_model.layers.20.mlp.gate_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.0003609727559841414
model.language_model.layers.21.mlp.gate_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.00035489158731054793
model.language_model.layers.22.mlp.gate_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.0003758307954910065
model.language_model.layers.23.mlp.gate_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.00039343605737186935
