module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.0.mlp.down_proj,dense_bf16,sparse_bf16,-1.898005470128931,3.527227221375371e-05
model.language_model.layers.1.mlp.down_proj,dense_bf16,sparse_bf16,-1.898005470128931,1.5439388048835752e-08
model.language_model.layers.4.mlp.down_proj,sparse_bf16,dense_bf16,1.898005470128931,-4.527540406265351e-05
