module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.1.self_attn.q_proj,dense_bf16,sparse_bf16,-0.656825,3.2799144955608066e-05
model.language_model.layers.30.mlp.up_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.0001909178121788867
