module_name,from_method,to_method,latency_delta_ms,quality_delta
model.language_model.layers.0.self_attn.q_proj,dense_bf16,sparse_bf16,-0.656825,6.784583510889699e-08
model.language_model.layers.0.self_attn.k_proj,dense_bf16,sparse_bf16,-0.656825,9.878025768580582e-08
model.language_model.layers.29.mlp.gate_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.0002475040223254452
model.language_model.layers.29.mlp.up_proj,dense_bf16,dense_nvfp4,-2.1579862302653066,0.0002794874057214014
