candidate,prefill_backend,decode_backend,supported,reason,prefill_ms,prefill_first_ms,prefill_steady_ms,decode_ms,decode_first_ms,decode_steady_ms,total_ms,weighted_total_ms,online_conversion_ms,model,scenario,linear_group,n,k,count,used_fallback
sparse_bf16,sparse_bf16,sparse_bf16,True,,3.2694048166275023,46.266334533691406,3.2694048166275023,0.4292673747695517,55.12905502319336,0.21475840359926224,113.16185275763273,1961.8330227538943,0.0,Llama-2-7B,normal_02,mlp.down_proj,4096,11008,32,False
sparse_bf16,sparse_bf16,sparse_bf16,True,,3.2626528263092043,39.59990310668945,3.2626528263092043,0.273860437082476,35.42745590209961,0.13600319996476173,73.37092471942306,1290.1718075357378,0.0,Llama-2-7B,normal_02,mlp.gate_proj,11008,4096,32,False
sparse_bf16,sparse_bf16,sparse_bf16,True,,3.2666911840438844,38.63283157348633,3.2666911840438844,0.27528380951844156,36.051326751708984,0.13498560190200806,73.73934642076492,1281.618650209904,0.0,Llama-2-7B,normal_02,mlp.up_proj,11008,4096,32,False
sparse_bf16,sparse_bf16,sparse_bf16,True,,1.3058752059936523,37.652000427246094,1.3058752059936523,0.2758443072962109,35.48652648925781,0.13776320070028306,71.92201787382365,1242.0390352383258,0.0,Llama-2-7B,normal_02,self_attn.k_proj,4096,4096,32,False
sparse_bf16,sparse_bf16,sparse_bf16,True,,1.3068671941757202,36.48700714111328,1.3068671941757202,0.27681706588191446,36.18435287475586,0.13600319996476173,72.17203605994582,1227.1864539466799,0.0,Llama-2-7B,normal_02,self_attn.o_proj,4096,4096,32,False
sparse_bf16,sparse_bf16,sparse_bf16,True,,1.308188807964325,36.38131332397461,1.308188807964325,0.27290088013978675,35.473121643066406,0.1348607987165451,71.17081412374974,1217.053090301156,0.0,Llama-2-7B,normal_02,self_attn.q_proj,4096,4096,32,False
sparse_bf16,sparse_bf16,sparse_bf16,True,,1.3054271936416626,36.18524932861328,1.3054271936416626,0.27491725808067713,35.81468963623047,0.13554560169577598,71.68424526229501,1222.7222054578363,0.0,Llama-2-7B,normal_02,self_attn.v_proj,4096,4096,32,False
sparse_bf16,,,,,,,,,,,,9442.624265443534,,Llama-2-7B,normal_02,__TOTAL__,,,,
